node_id,yard_name,node_type,x_coord,y_coord
e32e2669-e6c5-4060-996c-db866f95d0f4,MANVILLE,track,-74.5876828406639,40.53908796135601
f2ed60b5-86a1-40be-b646-3d1c146c62c1,MANVILLE,track,-74.55350351667695,40.55671835420945
c3e25ca9-b194-4085-859d-150db8bebd4e,MANVILLE,track,-74.5876828406639,40.53369809430607
f907f7c4-c33b-4799-a1a4-4ed74f477796,MANVILLE,track,-74.55350351667695,40.55132848715951
7dc22a3a-151c-42d0-a9b5-875845514166,MARION (CSXT),long_axis_in,-83.18388604415023,40.59202699459173
10948624-1a33-4011-a928-709086b8bbbf,MARION (CSXT),long_axis_out,-83.14193589813303,40.59131205883033
6e04ba9a-b3f4-42bd-a7c7-fc549053d393,MARION (CSXT),track,-83.18388604415023,40.593374461354216
629d34e2-125d-45b6-ba86-12045dd7c056,MARION (CSXT),track,-83.14193589813303,40.59265952559282
944449d5-ec5d-4a3c-91d9-2fe19280e7b7,MARION (CSXT),track,-83.18388604415023,40.59067952782924
55a255bb-0605-4854-ba97-06189d7545ea,MARION (CSXT),track,-83.14193589813303,40.589964592067844
fd946b2f-b35d-4d6a-bc60-92d43ea1e052,MARION (CSXT),track,-83.18388604415023,40.5947219281167
65b2581f-6b21-405a-8457-8f671570c01a,MARION (CSXT),track,-83.14193589813303,40.594006992355304
d81097ba-e54c-48ba-99b2-6f5da4c09886,MARION (CSXT),track,-83.18388604415023,40.589332061066756
3af95411-a788-41f1-bc0b-7af2c3a4b188,MARION (CSXT),track,-83.14193589813303,40.58861712530536
a78bc5c0-64b8-408a-aa86-e62b747e7f40,MARTIN,long_axis_in,-82.75423958546381,37.57316533722339
0833f487-d503-44fb-9d8c-cf55818f6b13,MARTIN,long_axis_out,-82.73797513337179,37.5815014055189
f5676198-196c-4b0b-9a2f-2a13d2a403ea,MARTIN,gate_in,-82.754435,37.57357
749c0701-a1f0-4c46-a5bc-bcf2e670e0d2,MARTIN,track,-82.75423958546381,37.574512803985876
b38f55fc-46b5-4381-865b-666172f4a6c1,MARTIN,track,-82.73797513337179,37.58284887228139
6fe60d3e-4cdb-4010-b382-6b38a1644e58,MARTIN,track,-82.75423958546381,37.5718178704609
35716eee-f0cb-4bac-bc96-c9a04bf9580e,MARTIN,track,-82.73797513337179,37.58015393875641
22294bdf-7fd4-416d-8bfa-67bafb84ad65,MARTIN,track,-82.75423958546381,37.57586027074836
2203abf3-0f51-4af9-bd81-2699b0442175,MARTIN,track,-82.73797513337179,37.58419633904387
16ce26ac-eec1-45dc-958e-efec22783382,MARTIN,track,-82.75423958546381,37.570470403698415
a59e9736-6650-4c20-a06a-f8832f0e06e2,MARTIN,track,-82.73797513337179,37.57880647199393
96ad0ff1-9f70-4034-b84b-0d325087b6da,MASSENA COACH,long_axis_in,-74.89708463123311,44.89624170884675
ea8b69c7-1367-41a0-9ac2-f6e90805e0b1,MASSENA COACH,long_axis_out,-74.87926373703264,44.91815611234728
b9aa6f71-406c-4ab1-b4cb-d919783b097c,MASSENA COACH,track,-74.89708463123311,44.89758917560924
5ba0df85-a835-40d8-aeaf-d6128a1c27b5,MASSENA COACH,track,-74.87926373703264,44.91950357910977
80c8277b-816b-4a7a-8b62-6619bf60bb54,MASSENA COACH,track,-74.89708463123311,44.89489424208426
a39a1fb8-808d-4435-b572-c914a54c8482,MASSENA COACH,track,-74.87926373703264,44.916808645584794
b88d1cb8-da77-4853-bdc1-fa673ccc7773,MASSENA COACH,track,-74.89708463123311,44.89893664237172
7f463359-46db-432b-bfe1-d36efaaaae10,MASSENA COACH,track,-74.87926373703264,44.920851045872254
35adcc4a-b1f8-41b6-baaa-ca79ef51d656,MASSENA COACH,track,-74.89708463123311,44.89354677532178
026d746a-1cf6-42c4-a5b2-a895403f2467,MASSENA COACH,track,-74.87926373703264,44.91546117882231
00262263-b959-48e8-8bf8-7f90e58c2a7d,MASSEY WEST YARD,long_axis_in,-75.9535986818977,43.94404871642077
c6e6f698-3638-4d68-8007-9be887fc9a87,MASSEY WEST YARD,long_axis_out,-75.94092348127379,43.96102303754402
a5162d06-f46f-4481-a3c0-fdac2e89dd7b,MASSEY WEST YARD,track,-75.9535986818977,43.945396183183256
00db0788-85b3-465c-83ca-620ee2706676,MASSEY WEST YARD,track,-75.94092348127379,43.962370504306506
5f5c22c1-0136-4b61-a420-fc05332f7aa6,MASSEY WEST YARD,track,-75.9535986818977,43.94270124965828
d56554f8-0002-4018-bcbb-6cae7ee691d2,MASSEY WEST YARD,track,-75.94092348127379,43.95967557078153
977384c5-6cae-4fe8-8da8-7c79fbb7ee3b,MASSEY WEST YARD,track,-75.9535986818977,43.94674364994574
5893fc37-e736-4335-a28b-ad36bb5ea648,MASSEY WEST YARD,track,-75.94092348127379,43.96371797106899
9ce0c171-8fed-47fc-aee8-663f467c9288,MASSEY WEST YARD,track,-75.9535986818977,43.941353782895796
edf51885-f617-4f5f-9b61-8d1671634bcd,MASSEY WEST YARD,track,-75.94092348127379,43.958328104019046
4539ee84-4147-41d5-896e-6c770ff12393,MATTAWAMKEAG,long_axis_in,-68.3537990013219,45.51225100124407
2d562aac-dea4-45d7-aced-629302056105,MATTAWAMKEAG,long_axis_out,-68.35017222683688,45.51765486839698
6ac236d8-7649-4912-9b1d-c7c3360d11c3,MATTAWAMKEAG,track,-68.3537990013219,45.513598468006556
716d4211-8c82-49f0-9875-6b575c185987,MATTAWAMKEAG,track,-68.35017222683688,45.51900233515947
c358c42f-b628-4563-84a0-fa1b0b57f2d5,MATTAWAMKEAG,track,-68.3537990013219,45.51090353448158
ee4e6380-9a56-42c1-b197-f791f8c58372,MATTAWAMKEAG,track,-68.35017222683688,45.51630740163449
a0e54c63-da52-4a5d-9fca-cec0dbfdb768,MATTAWAMKEAG,track,-68.3537990013219,45.51494593476904
c90bdd1a-e00e-4f33-a25a-f840627e4bef,MATTAWAMKEAG,track,-68.35017222683688,45.52034980192195
68123bab-d2ea-44e2-8b44-aa7956000d7a,MATTAWAMKEAG,track,-68.3537990013219,45.509556067719096
f5faf69a-8ee3-4383-b316-41ee4ff3a579,MATTAWAMKEAG,track,-68.35017222683688,45.51495993487201
7b4f7311-b603-42e3-8f07-e0c1fb5e772a,MAXWELL,long_axis_in,-82.19547750168523,34.16821955347819
29d92190-938a-44c0-abc0-11b58624e941,MAXWELL,long_axis_out,-82.17521460236767,34.18049255056897
cb3ed96a-20e0-4903-961a-3f15f0ab7d83,MAXWELL,track,-82.19547750168523,34.16956702024068
d9ee9f07-54a6-4742-b79a-f3b86b274475,MAXWELL,track,-82.17521460236767,34.18184001733146
a5c35e0f-72a0-4e8f-82ba-01b2994fce88,MAXWELL,track,-82.19547750168523,34.1668720867157
cda02460-7b91-495b-afab-5431437d25cb,MAXWELL,track,-82.17521460236767,34.17914508380648
c6fea47b-da4c-441d-8856-f0e924470eb4,MAXWELL,track,-82.19547750168523,34.17091448700316
219763ec-7534-4d39-975e-0ce68df79f38,MAXWELL,track,-82.17521460236767,34.18318748409394
e67593fd-8c66-418b-95e2-7737a5f94e4a,MAXWELL,track,-82.19547750168523,34.16552461995322
1872edfa-19a0-40eb-943d-8ec80af94004,MAXWELL,track,-82.17521460236767,34.177797617044
462979f7-187c-42c3-8eea-657633939f83,MCGREW,long_axis_in,-83.68061812037226,43.04806289181334
6b5f3d58-a27d-4280-b063-c96d5b62c55a,MCGREW,long_axis_out,-83.67844000214102,43.09641967753919
f7e8ef5d-4dd0-4a8b-b96f-6e33707c792d,MCGREW,track,-83.68061812037226,43.04941035857583
c5b82416-bd2c-42e9-b9b5-f310e248ad52,MCGREW,track,-83.67844000214102,43.09776714430168
766d5f84-3726-42d0-8e26-a039d839125a,MCGREW,track,-83.68061812037226,43.04671542505085
d4191e02-a8f6-40bb-87fb-00a2535ce601,MCGREW,track,-83.67844000214102,43.0950722107767
844c2a24-1e51-4d77-81a6-dbf3bbeed420,MCGREW,track,-83.68061812037226,43.05075782533831
d1ef866d-de0e-4bcf-bc00-6d4c6f4060bb,MCGREW,track,-83.67844000214102,43.09911461106416
8ce11ee7-38e4-464b-afbb-5c7be28f6127,MCGREW,track,-83.68061812037226,43.04536795828837
b884422f-44ec-4966-a423-a7075a0abafb,MCGREW,track,-83.67844000214102,43.09372474401422
83e13654-c500-4db4-94a0-897e15007302,MCKEES ROCK,long_axis_in,-80.06260252655653,40.47743998724497
0b67d0f3-856f-4028-9d3a-508d713513ef,MCKEES ROCK,long_axis_out,-80.06614486606219,40.48267371045217
3f43f572-c216-4654-839d-7ffa27a32963,MCKEES ROCK,gate_out,-80.064085,40.481137
1ce80c7f-4719-4e33-9828-33cd493ee0f8,MCKEES ROCK,track,-80.06260252655653,40.47878745400746
2956c088-1eb6-4476-905f-3dc893af1a1f,MCKEES ROCK,track,-80.06614486606219,40.48402117721466
b4dacd06-c668-4836-8e44-011b971ac43a,MCKEES ROCK,track,-80.06260252655653,40.47609252048248
8ed9c14f-223d-4618-9ac7-8bba7587cd38,MCKEES ROCK,track,-80.06614486606219,40.48132624368968
1584aef4-d7be-4171-a155-8ba14db1d98a,MCKEES ROCK,track,-80.06260252655653,40.48013492076994
f3727f8d-f150-4b6f-86ec-8cd656513825,MCKEES ROCK,track,-80.06614486606219,40.48536864397714
cc33d03f-e8c7-4979-8e0c-4cc65e096cad,MCKEES ROCK,track,-80.06260252655653,40.47474505372
0b6f5c06-90b8-40f3-9db7-e14391a1bd86,MCKEES ROCK,track,-80.06614486606219,40.4799787769272
a7151a27-104b-4a8b-950f-02492a8fa3c1,MCKEES ROCKS,long_axis_in,-80.06102777401475,40.47627555991124
2632a3de-4e54-4af2-ab88-4ff8b4438488,MCKEES ROCKS,long_axis_out,-80.06609369035395,40.48271654373816
05dc5123-b943-4098-bdfc-307eafd8e7bb,MCKEES ROCKS,track,-80.06102777401475,40.477623026673726
b772d6f9-b6a4-4001-b4a3-29edac242cd9,MCKEES ROCKS,track,-80.06609369035395,40.484064010500646
a8f5e81d-d24b-4382-a2c1-9fc39c0d9f82,MCKEES ROCKS,track,-80.06102777401475,40.47492809314875
1bf21d54-5afb-4891-b72f-0dbc48c288de,MCKEES ROCKS,track,-80.06609369035395,40.48136907697567
7f79de32-8370-431e-8cfc-cbd6ecf365a8,MCKEES ROCKS,track,-80.06102777401475,40.47897049343621
2e465ef4-9b00-408c-896e-73dfd0e75509,MCKEES ROCKS,track,-80.06609369035395,40.48541147726313
4ede60b5-7581-45cb-bf0b-eb3dff41448f,MCKEES ROCKS,track,-80.06102777401475,40.473580626386266
da2e4af8-fb9d-4729-a586-e26e0f7535a7,MCKEES ROCKS,track,-80.06609369035395,40.480021610213186
185eefe4-34df-4a7b-b0ae-5d3985bd169f,MCKEESPORT,long_axis_in,-79.85265083231128,40.35256631935193
eb5a7dec-76a8-40f1-ad50-d4abee261701,MCKEESPORT,long_axis_out,-79.8393831970083,40.35814761560292
b873bd60-547c-401a-aaf9-09bb1febf385,MCKEESPORT,track,-79.85265083231128,40.35391378611442
74c16c66-3e29-4e99-9c1d-ce7ea742b4a7,MCKEESPORT,track,-79.8393831970083,40.359495082365406
b73a41bc-2f99-4b97-b007-e65290f85971,MCKEESPORT,track,-79.85265083231128,40.35121885258944
29a78de3-63d1-4d58-8831-a740c6dbc28c,MCKEESPORT,track,-79.8393831970083,40.35680014884043
47b4ab5a-f2cb-4383-bc43-6bed180a0630,MCKEESPORT,track,-79.85265083231128,40.3552612528769
ad76dd72-e865-4eb0-8473-91c276d313bc,MCKEESPORT,track,-79.8393831970083,40.36084254912789
268e67d8-28c4-4cbc-bb92-403a5195d372,MCKEESPORT,track,-79.85265083231128,40.34987138582696
b2c8d0e0-4191-42c7-8a50-c7496320ca96,MCKEESPORT,track,-79.8393831970083,40.355452682077946
0ff746a8-9731-418f-9b2a-48ab888f97a6,MEADOW CREEK,long_axis_in,-80.91570502819508,37.7919803915186
fde6749f-6d91-4245-b57c-814bc2888648,MEADOW CREEK,long_axis_out,-80.9228724348487,37.80690288811765
65816d51-27e3-49fa-9646-68edf0069b00,MEADOW CREEK,track,-80.91570502819508,37.79332785828109
16a7b0ce-0744-4c9c-b540-c325207d4506,MEADOW CREEK,track,-80.9228724348487,37.80825035488014
eaafb869-b594-4ce9-b149-c5e8207893fb,MEADOW CREEK,track,-80.91570502819508,37.79063292475611
a6117019-f533-4afe-9d9d-d52991c0b404,MEADOW CREEK,track,-80.9228724348487,37.80555542135516
02538627-72c2-4ccf-b622-894219cb080c,MEADOW CREEK,track,-80.91570502819508,37.79467532504357
14e250b2-286a-47b9-ab26-a99677098287,MEADOW CREEK,track,-80.9228724348487,37.80959782164262
7755d08e-9364-44a1-989e-f196e708b1d0,MEADOW CREEK,track,-80.91570502819508,37.78928545799363
8ec9d6ad-653b-4a5b-bb48-59d3a8c88455,MEADOW CREEK,track,-80.9228724348487,37.80420795459268
b9998217-19e8-4b67-96b4-ac497f946f8e,MEMPHIS JCT,long_axis_in,-86.48661074393145,36.94493477962105
db984f66-0efd-4bef-b4e9-4171e88241d2,MEMPHIS JCT,long_axis_out,-86.48277575500434,36.95582190392184
35d49e98-aeeb-4f80-9d67-2a881a5e2c2f,MEMPHIS JCT,track,-86.48661074393145,36.94628224638354
2f71055d-a714-46c2-817c-b46aedbda10a,MEMPHIS JCT,track,-86.48277575500434,36.957169370684326
323520c5-8b91-449b-9fb4-7bc40390f533,MEMPHIS JCT,track,-86.48661074393145,36.94358731285856
da37aed4-96b2-49a3-b134-802abe023a29,MEMPHIS JCT,track,-86.48277575500434,36.95447443715935
140c3bc0-697f-4075-9d37-a64cdbce8481,MEMPHIS JCT,track,-86.48661074393145,36.94762971314602
7cbfc0a0-f399-401d-baa3-5b59f7d2d009,MEMPHIS JCT,track,-86.48277575500434,36.95851683744681
534efcc1-0789-4f1e-9a59-3e8611f8ce42,MEMPHIS JCT,track,-86.48661074393145,36.94223984609608
114febe9-b987-4a16-9970-9154f6e6b205,MEMPHIS JCT,track,-86.48277575500434,36.953126970396866
eab5dc62-3454-44f0-b350-a59a18fef857,MIDDLE,long_axis_in,-78.8643080252102,42.85514912136824
b1b61d7e-ce41-48f9-bfc2-e662ccbdc06d,MIDDLE,long_axis_out,-78.85122578505803,42.85871972604097
d2ad67de-54f6-4094-864c-3a433a510c99,MIDDLE,track,-78.8643080252102,42.85649658813073
d82082e5-f7ae-425f-ae1b-bdebd0ed1885,MIDDLE,track,-78.85122578505803,42.860067192803456
5b5807ad-37a0-4cdb-a086-55604b38a779,MIDDLE,track,-78.8643080252102,42.85380165460575
e5110a1b-e449-4c9a-8135-3b7233e4f183,MIDDLE,track,-78.85122578505803,42.85737225927848
7b756806-110a-41fe-9c80-5e2286c9c642,MIDDLE,track,-78.8643080252102,42.857844054893214
0a3561e2-a35b-46c5-9997-7cd321ced783,MIDDLE,track,-78.85122578505803,42.86141465956594
e2d52e6c-f62d-492d-ab46-048ecc911fea,MIDDLE,track,-78.8643080252102,42.85245418784327
4ef3078e-d828-4f44-ba5a-8130e2d2a281,MIDDLE,track,-78.85122578505803,42.856024792515996
e550524c-aebc-4f20-baaa-c627f50f9866,MIDDLEBELT,long_axis_in,-83.34482598608452,42.37574305477799
2d421df2-a145-4d5e-9311-47600774afc1,MIDDLEBELT,long_axis_out,-83.33421772009427,42.37650246168197
50e5731c-eb3a-4c9e-9387-f6690171a3d4,MIDDLEBELT,gate_in,-83.344838,42.376192
fdb9ed45-36d4-4269-a25d-4e0e68425f0a,MIDDLEBELT,track,-83.34482598608452,42.37709052154048
647f46d3-2ba7-45f5-9f9b-aac4f7313d65,MIDDLEBELT,track,-83.33421772009427,42.37784992844446
7723ff82-a45d-4589-be23-a4a7a44e7a57,MIDDLEBELT,track,-83.34482598608452,42.3743955880155
eae90d72-f039-45b2-b603-fa86bbe4d135,MIDDLEBELT,track,-83.33421772009427,42.375154994919484
31d28d88-f0a3-4f93-afe1-99bef3efcd01,MIDDLEBELT,track,-83.34482598608452,42.37843798830296
f494c628-8391-404c-a79c-de2d97a29733,MIDDLEBELT,track,-83.33421772009427,42.379197395206944
4760e995-0639-44d7-a4a5-3bcb0b470fd5,MIDDLEBELT,track,-83.34482598608452,42.37304812125302
55e3e01a-47bf-46ac-b1ab-780a76ff55b1,MIDDLEBELT,track,-83.33421772009427,42.373807528157
fc21aa59-d5d9-43ef-8788-9a2a1cfae2ff,MIDDLEBORO,long_axis_in,-70.92092452440143,41.88480122773988
19274b66-a09f-4f2d-8276-ddccddb251ec,MIDDLEBORO,long_axis_out,-70.93087371947847,41.8865011818437
86d949fc-808c-43a9-9e67-5b629b7849f4,MIDDLEBORO,track,-70.92092452440143,41.88614869450237
1cca96ae-ce73-4446-aa5c-c727f5b69c5f,MIDDLEBORO,track,-70.93087371947847,41.88784864860619
063c0daf-5a50-4697-bb8a-5692858dfa33,MIDDLEBORO,track,-70.92092452440143,41.88345376097739
4ceb90d1-570f-4dfb-bbef-53062c2b9949,MIDDLEBORO,track,-70.93087371947847,41.88515371508121
afb43c69-cf13-40e6-b4d2-016a1b7bf74b,MIDDLEBORO,track,-70.92092452440143,41.88749616126485
f8ae5ee1-4e9c-46c0-b734-b75b03acbe88,MIDDLEBORO,track,-70.93087371947847,41.88919611536867
f6a0da98-574e-4006-8a31-e60f195cf56b,MIDDLEBORO,track,-70.92092452440143,41.88210629421491
bdacf0ab-e29b-4a6c-95e2-e7705f256efd,MIDDLEBORO,track,-70.93087371947847,41.88380624831873
82c8963e-be1c-4fee-b516-22a2ee88c447,MIDDLETOWN,long_axis_in,-84.41169147965012,39.48154997096301
00b977da-e866-4145-9119-162802d0d1d5,MIDDLETOWN,long_axis_out,-84.3964257830833,39.48731129109036
4570f21a-053e-4dd3-b5ad-5a34b30cdc3d,MIDDLETOWN,track,-84.41169147965012,39.4828974377255
ca2df7d2-41d3-4ff8-9dfd-266726a4021f,MIDDLETOWN,track,-84.3964257830833,39.488658757852846
ba573b45-36c7-4392-b4a1-2afd26e9aed5,MIDDLETOWN,track,-84.41169147965012,39.48020250420052
a5dd4f72-9bc7-4319-8e6f-9d449e125470,MIDDLETOWN,track,-84.3964257830833,39.48596382432787
ac9ed441-3150-49ba-b42d-443c00ea6b3f,MIDDLETOWN,track,-84.41169147965012,39.48424490448798
3d616408-0487-40fc-8cf6-c67fa78ff07d,MIDDLETOWN,track,-84.3964257830833,39.49000622461533
ef24bd73-ddf5-43c1-904b-9e9265cee380,MIDDLETOWN,track,-84.41169147965012,39.47885503743804
7f23638f-47ed-4262-95d0-9ab4ed31f4e0,MIDDLETOWN,track,-84.3964257830833,39.484616357565386
19e17535-5d57-47d0-ab09-787feb6a4e9a,MILAN,long_axis_in,-78.87789443492184,35.06681512302901
02dd0374-3f1e-48e0-8d62-85508da75ac2,MILAN,long_axis_out,-78.86201380924882,35.07693150336217
87824589-36f6-4f00-9c1d-f08bdbe23308,MILAN,track,-78.87789443492184,35.0681625897915
76a25689-eff2-4ea3-911f-5a8257e6e80b,MILAN,track,-78.86201380924882,35.07827897012466
eb1e93a6-68c9-4dd5-b23b-5ee7d4369200,MILAN,track,-78.87789443492184,35.06546765626652
c27d9485-f0a7-43b5-b44e-37135d43e76a,MILAN,track,-78.86201380924882,35.07558403659968
98d29325-1132-4296-a133-c101e0d15b81,MILAN,track,-78.87789443492184,35.06951005655398
f70d9b7d-7b1d-4d0d-95b1-ef0092893143,MILAN,track,-78.86201380924882,35.07962643688714
bda1d1a4-25ed-4d2c-8875-0216b2db1355,MILAN,track,-78.87789443492184,35.06412018950404
b0d6587c-10ef-4768-8628-b98f5b10996e,MILAN,track,-78.86201380924882,35.0742365698372
77ba03fe-3ca5-43b3-9752-5f889758c385,MILLDALE,long_axis_in,-81.63921375918653,30.37713622350331
04a89132-83e0-475a-ada1-823844e98055,MILLDALE,long_axis_out,-81.64412911218724,30.37769045005345
1d0f35a0-70b0-43fb-940f-5de3f046b32a,MILLDALE,track,-81.63921375918653,30.378483690265796
469283c5-d2a2-468e-bd69-d4c08193111d,MILLDALE,track,-81.64412911218724,30.379037916815935
5ba4cbea-174a-4fa7-82b5-31cc686ff278,MILLDALE,track,-81.63921375918653,30.375788756740825
140cad88-1c67-4c9c-858e-4e27caf3037f,MILLDALE,track,-81.64412911218724,30.376342983290964
a8cc3e07-1d2c-4ee8-bf35-f15a18d5f894,MILLDALE,track,-81.63921375918653,30.379831157028285
2301ed0d-3538-4ab4-b986-6ac761c7b585,MILLDALE,track,-81.64412911218724,30.380385383578425
0d5db643-a8eb-4925-8ba9-e41ac46eb203,MILLDALE,track,-81.63921375918653,30.374441289978336
814a5a79-4b9a-4554-9d3b-0947e39cb31a,MILLDALE,track,-81.64412911218724,30.374995516528475
0ae23664-6e71-46c5-a56e-d5f44e0d1c7c,MITCHELL,long_axis_in,-86.4613438581822,38.73426471782042
3c5ae940-3332-45a5-98e8-b2024af280d3,MITCHELL,long_axis_out,-86.45038333413588,38.73738165759571
607ae4ae-895a-4448-b27f-0bc23244b5a8,MITCHELL,track,-86.4613438581822,38.73561218458291
9ba42167-0877-43a7-9937-3a0ea3ffbfeb,MITCHELL,track,-86.45038333413588,38.7387291243582
f77293d5-3dd0-48d1-840e-16a71bf8836a,MITCHELL,track,-86.4613438581822,38.732917251057934
2bf04edd-bebd-4cef-94e4-cd335f946794,MITCHELL,track,-86.45038333413588,38.73603419083322
74ca1554-f4e2-4d4a-89a1-a3bdbbee127f,MITCHELL,track,-86.4613438581822,38.736959651345394
44679398-b14f-4463-bb7b-e0b281c5f347,MITCHELL,track,-86.45038333413588,38.74007659112068
eb14e71d-2188-41f7-a6ba-3400fec8b1b9,MITCHELL,track,-86.4613438581822,38.73156978429545
39f07d27-7da7-4818-8222-b6f8480f453f,MITCHELL,track,-86.45038333413588,38.73468672407074
0a7b12b4-ed8a-43e2-a5b4-ae074f7a4877,MONCRIEF,long_axis_in,-81.68901448815144,30.3376639139059
b4c9bd48-a867-4560-9c44-c3ca96f8f664,MONCRIEF,long_axis_out,-81.71335379620444,30.35650337231342
33be105b-f4ec-4f38-b302-a1c65f0d15d9,MONCRIEF,track,-81.68901448815144,30.339011380668385
4f37f4bb-2454-4785-9f7d-b795e976a5a5,MONCRIEF,track,-81.71335379620444,30.357850839075905
2666c9f3-90ce-47f6-b3de-753834b84bb4,MONCRIEF,track,-81.68901448815144,30.336316447143414
0bc2fad8-001d-43ff-9683-cc4da1c7b752,MONCRIEF,track,-81.71335379620444,30.355155905550934
312ba454-1506-43fb-a546-a5b09b4af0fa,MONCRIEF,track,-81.68901448815144,30.340358847430874
497e1666-f1d8-4eec-b978-937f3e3de078,MONCRIEF,track,-81.71335379620444,30.359198305838394
b12ec5e4-9409-43b9-abf9-6a74d539a52a,MONCRIEF,track,-81.68901448815144,30.334968980380925
93dfb757-b7bc-42a3-b7cd-70416e9434e9,MONCRIEF,track,-81.71335379620444,30.353808438788445
acd90d8d-a45f-436b-bee4-3bc40a2a13d2,MONON,long_axis_in,-86.89567279456068,40.86667827974301
a4332734-c864-4a46-9533-bc06a60f7f9a,MONON,long_axis_out,-86.87905775002122,40.86103726081453
09a0654a-ed8c-42ce-9c69-d6e8eab28c07,MONON,gate_out,-86.878727,40.860428
487027e7-6cb3-422f-a34a-ce226a516e0d,MONON,track,-86.89567279456068,40.8680257465055
3a428fb2-83a4-44c0-ba77-27a285bf60bc,MONON,track,-86.87905775002122,40.862384727577016
ba0d65da-edc6-48d4-ba03-a4bdb3d8c13d,MONON,track,-86.89567279456068,40.865330812980524
332c09a0-b0e6-47fa-8026-0aa75322faa1,MONON,track,-86.87905775002122,40.85968979405204
723ea856-d2c6-4eff-b641-1847856705cb,MONON,track,-86.89567279456068,40.869373213267984
6fa4e5ed-37f8-4560-a172-519938d91888,MONON,track,-86.87905775002122,40.8637321943395
7faa80d7-d60e-4958-a827-4a2e51159fdf,MONON,track,-86.89567279456068,40.86398334621804
4a256e24-7cfa-4931-8e48-dd978c5f2070,MONON,track,-86.87905775002122,40.858342327289556
2e1768cd-2a0a-459f-88f2-bf1e989c06a6,MONROE,long_axis_in,-80.55301128505062,34.98645214120541
a57b33c7-d617-4dbf-85dc-44a25c9f155d,MONROE,long_axis_out,-80.51006122436941,34.98246982681433
98005703-aa74-477d-811d-11caf497f02a,MONROE,track,-80.55301128505062,34.9877996079679
2350dd21-c3a0-44bf-833b-bff6314bf485,MONROE,track,-80.51006122436941,34.98381729357682
8441baac-c59d-47f1-9ae9-418613b96377,MONROE,track,-80.55301128505062,34.98510467444292
78e3736e-1bc0-49e3-ab1d-536382735372,MONROE,track,-80.51006122436941,34.98112236005184
aabce386-8bf7-4620-a1a5-f16bc207c0d3,MONROE,track,-80.55301128505062,34.98914707473038
34ad5270-1a0e-47b0-9ed6-2a202e58bfac,MONROE,track,-80.51006122436941,34.9851647603393
376f27ec-0110-4635-8f00-57c7d0db76ad,MONROE,track,-80.55301128505062,34.98375720768044
e9c83946-8fa1-4b07-a4d9-3244ee189d3a,MONROE,track,-80.51006122436941,34.97977489328936
ecb1523c-9340-4fb9-9853-6022f1dc7725,MONT CO RES RECOVERY,long_axis_in,-77.45619947135499,39.1999210710385
88737ebd-b1c2-4b41-9fd4-e6dbaffc6c65,MONT CO RES RECOVERY,long_axis_out,-77.45904961013561,39.20995169014345
a7649931-8cee-4bef-a3f2-119c8a3a0c77,MONT CO RES RECOVERY,track,-77.45619947135499,39.20126853780099
301a6409-a964-4fd6-a062-01771a1ddac1,MONT CO RES RECOVERY,track,-77.45904961013561,39.21129915690594
b457ba90-d6ad-4bad-8792-e10791c4416c,MONT CO RES RECOVERY,track,-77.45619947135499,39.198573604276014
ba26b46b-eb6d-4795-811e-0de785ff8804,MONT CO RES RECOVERY,track,-77.45904961013561,39.20860422338096
7c272724-ef82-4910-afd2-7b1d976380bc,MONT CO RES RECOVERY,track,-77.45619947135499,39.202616004563474
3e4c3ad6-3433-4675-951d-179544b51d10,MONT CO RES RECOVERY,track,-77.45904961013561,39.21264662366842
b46d2f7d-bfe1-413d-8816-471d2a31e47d,MONT CO RES RECOVERY,track,-77.45619947135499,39.19722613751353
ec0b2afc-923d-485c-9505-6464428a5bf2,MONT CO RES RECOVERY,track,-77.45904961013561,39.20725675661848
2d6cac30-f93a-4f79-8465-3e5554fdd605,MORGANTOWN STORAGE,long_axis_in,-76.97388668419472,38.36302524580795
89534692-57ef-46bf-bc76-b72fb9af4966,MORGANTOWN STORAGE,long_axis_out,-76.96294161472622,38.36430001850572
d3a621cd-1c80-4000-9c43-c1e83b302ab4,MORGANTOWN STORAGE,track,-76.97388668419472,38.364372712570436
225f568c-b106-41ff-b6dd-9c34e050f044,MORGANTOWN STORAGE,track,-76.96294161472622,38.36564748526821
78072dad-35d8-458f-a865-134a3765ff32,MORGANTOWN STORAGE,track,-76.97388668419472,38.36167777904546
202a5bf2-6f9a-4499-8b28-53adfb6eabd7,MORGANTOWN STORAGE,track,-76.96294161472622,38.362952551743234
77c15d18-9692-4b12-9890-54a417066a8a,MORGANTOWN STORAGE,track,-76.97388668419472,38.36572017933292
d07bf80d-4179-4659-9201-ddf3106b00ea,MORGANTOWN STORAGE,track,-76.96294161472622,38.366994952030694
725bf906-1946-4b6a-9bf9-c5737105b866,MORGANTOWN STORAGE,track,-76.97388668419472,38.360330312282976
a311f30d-1c01-4932-bbce-b89d26e89fec,MORGANTOWN STORAGE,track,-76.96294161472622,38.36160508498075
06f12031-851d-44bb-a032-33ad55aab41b,MOTT HAVEN,long_axis_in,-73.91780612363922,40.79917335896897
1bb17a63-b3f3-42c4-9487-d13e03ce08c3,MOTT HAVEN,long_axis_out,-73.93026655712707,40.80636640805926
2248369c-df39-4806-8caa-d0b4e9588fa9,MOTT HAVEN,track,-73.91780612363922,40.80052082573146
